Date,dorimbridge,sillim3bridge,sindaebang,yangsnabridge,Geumcheon,Guanak,Namhyoen,Hyeonchoongwon,Gisangcheong,Yeongdeungpo,Yangcheon,Hangang,Acc_6h_Geumcheon,Acc_6h_Guanak,Acc_6h_Namhyoen,Acc_6h_Hyeonchoongwon,Acc_6h_Gisangcheong,Acc_6h_Yeongdeungpo,Acc_6h_Yangcheon,Acc_6h_Hangang,Avg_raninfall_710101,Avg_raninfall_710102,Avg_raninfall_710103,Avg_raninfall_710104,Avg_raninfall_710105,Avg_raninfall_710106,Avg_raninfall_710107,Avg_raninfall_710108,Avg_raninfall_710109,Avg_raninfall_710110,sillim3bridge_0.5h,sillim3bridge_1h,sillim3bridge_2h,sillim3bridge_3h,sillim3bridge_4h,sillim3bridge_5h,sillim3bridge_6h
2022-07-14 05:50,6.18,0.49,13.07,31.48,0,0,0,0,0,0,0,0,0.5,1,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.49,0.48,0.47,0.47,0.47,0.47,0.45
2022-07-14 06:00,6.18,0.49,13.07,31.47,0,0,0,0,0,0,0,0,0.5,1,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.49,0.49,0.48,0.47,0.47,0.47,0.44
2022-07-14 06:10,6.18,0.49,13.07,31.47,0.5,0,0,0,0,0,0,0,1,1,0,0.5,0.5,0.5,0.5,0.5,0,0.05,0,0,0,0.31,0.04,0,0,0,0.49,0.48,0.48,0.47,0.46,0.46,0.44
2022-07-14 06:20,6.18,0.49,13.07,31.47,0,0,0,0,0,0,0,0,1,1,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.48,0.47,0.47,0.47,0.46,0.46,0.43
2022-07-14 06:30,6.18,0.49,13.07,31.47,0,0,0.5,0,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.49,0.46,0.47,0.47,0.46,0.45,0.41
2022-07-14 06:40,6.18,0.49,13.06,31.46,0,0,0,0,0,0.5,0,0,1,1,0.5,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0.01,0.03,0.43,0.1,0.48,0.46,0.47,0.47,0.46,0.45,0.39
2022-07-14 06:50,6.18,0.48,13.06,31.46,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0.47,0.47,0.47,0.45,0.37
2022-07-14 07:00,6.17,0.49,13.06,31.46,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.46,0.48,0.47,0.47,0.47,0.44,0.38
2022-07-14 07:10,6.17,0.48,13.06,31.46,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.46,0.48,0.47,0.46,0.46,0.44,0.38
2022-07-14 07:20,6.17,0.47,13.06,31.46,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0.47,0.46,0.46,0.43,0.36
2022-07-14 07:30,6.18,0.46,13.06,31.46,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.48,0.47,0.47,0.46,0.45,0.41,0.34
2022-07-14 07:40,6.18,0.46,13.06,31.46,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.48,0.47,0.47,0.46,0.45,0.39,0.33
2022-07-14 07:50,6.25,0.47,13.06,31.46,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0.47,0.47,0.45,0.37,0.35
2022-07-14 08:00,6.33,0.48,13.06,31.45,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0.47,0.47,0.44,0.38,0.34
2022-07-14 08:10,6.38,0.48,13.06,31.44,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0.46,0.46,0.44,0.38,0.34
2022-07-14 08:20,6.41,0.47,13.07,31.43,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0.46,0.46,0.43,0.36,0.34
2022-07-14 08:30,6.43,0.47,13.07,31.43,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0.46,0.45,0.41,0.34,0.35
2022-07-14 08:40,6.44,0.47,13.07,31.43,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0.46,0.45,0.39,0.33,0.36
2022-07-14 08:50,6.45,0.47,13.07,31.42,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0.47,0.45,0.37,0.35,0.35
2022-07-14 09:00,6.45,0.47,13.07,31.42,0,0,0,0,0,0,0,0,1,1,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0.47,0.44,0.38,0.34,0.35
2022-07-14 09:10,6.43,0.47,13.07,31.42,0,0,0,0,0,0,0,0,1,1,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.47,0.46,0.46,0.44,0.38,0.34,0.35
2022-07-14 09:20,6.39,0.47,13.07,31.42,0,0,0,0,0,0,0,0,1,1,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.47,0.46,0.46,0.43,0.36,0.34,0.34
2022-07-14 09:30,6.36,0.47,13.07,31.42,0,0,0,0,0,0,0,0,1,1,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.47,0.46,0.45,0.41,0.34,0.35,0.35
2022-07-14 09:40,6.33,0.47,13.06,31.41,0,0,0,0,0,0,0,0,1,1,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.46,0.46,0.45,0.39,0.33,0.36,0.35
2022-07-14 09:50,6.29,0.47,13.07,31.41,0,0,0,0,0,0,0,0,1,1,0.5,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.46,0.47,0.45,0.37,0.35,0.35,0.35
2022-07-14 10:00,6.26,0.47,13.07,31.41,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.46,0.47,0.44,0.38,0.34,0.35,0.34
2022-07-14 10:10,6.21,0.46,13.06,31.41,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.46,0.46,0.44,0.38,0.34,0.35,0.35
2022-07-14 10:20,6.17,0.46,13.06,31.41,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.46,0.43,0.36,0.34,0.34,0.35
2022-07-14 10:30,6.17,0.46,13.06,31.41,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.45,0.41,0.34,0.35,0.35,0.35
2022-07-14 10:40,6.17,0.46,13.06,31.41,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.45,0.39,0.33,0.36,0.35,0.34
2022-07-14 10:50,6.17,0.47,13.07,31.42,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.45,0.37,0.35,0.35,0.35,0.35
2022-07-14 11:00,6.17,0.47,13.07,31.41,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.44,0.38,0.34,0.35,0.34,0.36
2022-07-14 11:10,6.17,0.46,13.07,31.4,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.44,0.38,0.34,0.35,0.35,0.37
2022-07-14 11:20,6.17,0.46,13.07,31.4,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.43,0.36,0.34,0.34,0.35,0.35
2022-07-14 11:30,6.17,0.45,13.07,31.4,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.41,0.34,0.35,0.35,0.35,0.34
2022-07-14 11:40,6.17,0.45,13.07,31.4,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.39,0.33,0.36,0.35,0.34,0.33
2022-07-14 11:50,6.17,0.45,13.07,31.4,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.37,0.35,0.35,0.35,0.35,0.33
2022-07-14 12:00,6.17,0.44,13.07,31.4,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.38,0.34,0.35,0.34,0.36,0.37
2022-07-14 12:10,6.17,0.44,13.07,31.4,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.38,0.34,0.35,0.35,0.37,0.37
2022-07-14 12:20,6.16,0.43,13.07,31.39,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.36,0.34,0.34,0.35,0.35,0.35
2022-07-14 12:30,6.16,0.41,13.07,31.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.34,0.35,0.35,0.35,0.34,0.34
2022-07-14 12:40,6.17,0.39,13.07,31.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.33,0.36,0.35,0.34,0.33,0.32
2022-07-14 12:50,6.17,0.37,13.07,31.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.35,0.35,0.35,0.35,0.33,0.32
2022-07-14 13:00,6.17,0.38,13.07,31.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.34,0.35,0.34,0.36,0.37,0.32
2022-07-14 13:10,6.17,0.38,13.07,31.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.34,0.35,0.35,0.37,0.37,0.33
2022-07-14 13:20,6.17,0.36,13.06,31.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.34,0.34,0.35,0.35,0.35,0.32
2022-07-14 13:30,6.16,0.34,13.06,31.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.35,0.35,0.34,0.34,0.32
2022-07-14 13:40,6.16,0.33,13.06,31.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.36,0.35,0.34,0.33,0.32,0.31
2022-07-14 13:50,6.16,0.35,13.06,31.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.35,0.35,0.33,0.32,0.31
2022-07-14 14:00,6.16,0.34,13.06,31.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.34,0.36,0.37,0.32,0.31
2022-07-14 14:10,6.16,0.34,13.06,31.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.35,0.35,0.37,0.37,0.33,0.31
2022-07-14 14:20,6.15,0.34,13.06,31.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.34,0.35,0.35,0.35,0.32,0.31
2022-07-14 14:30,6.16,0.35,13.07,31.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.35,0.34,0.34,0.32,0.31
2022-07-14 14:40,6.16,0.36,13.07,31.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.34,0.33,0.32,0.31,0.31
2022-07-16 10:30,6.15,0.24,13.07,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.26,0.25,0.26,0.25
2022-07-16 10:40,6.15,0.24,13.07,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.26,0.26,0.26,0.26
2022-07-16 10:50,6.15,0.24,13.07,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.26,0.26,0.25,0.26
2022-07-16 11:00,6.15,0.24,13.07,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.25,0.26,0.26,0.25
2022-07-16 11:10,6.15,0.24,13.07,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.25,0.26,0.25,0.24
2022-07-16 11:20,6.15,0.24,13.07,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.25,0.26,0.26,0.26,0.25
2022-07-16 11:30,6.15,0.24,13.07,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.26,0.25,0.26,0.25,0.25
2022-07-16 11:40,6.15,0.24,13.07,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.26,0.26,0.26,0.26,0.25
2022-07-16 11:50,6.15,0.24,13.07,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.26,0.26,0.25,0.26,0.25
2022-07-16 12:00,6.15,0.24,13.07,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.25,0.26,0.26,0.25,0.24
2022-07-16 12:10,6.15,0.24,13.07,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.25,0.26,0.25,0.24,0.24
2022-07-16 12:20,6.15,0.24,13.07,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.25,0.26,0.26,0.26,0.25,0.24
2022-07-16 12:30,6.15,0.24,13.07,31.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.26,0.25,0.26,0.25,0.25,0.25
2022-07-16 12:40,6.16,0.24,13.07,31.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.26,0.26,0.26,0.26,0.25,0.24
2022-07-16 12:50,6.16,0.24,13.07,31.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.26,0.26,0.25,0.26,0.25,0.24
2022-07-16 13:00,6.16,0.24,13.07,31.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.25,0.26,0.26,0.25,0.24,0.24
2022-07-16 13:10,6.16,0.24,13.07,31.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.25,0.26,0.25,0.24,0.24,0.25
2022-07-16 13:20,6.16,0.25,13.07,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0.26,0.26,0.25,0.24,0.24
2022-07-16 13:30,6.16,0.26,13.07,31.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.26,0.25,0.25,0.25,0.25
2022-07-16 13:40,6.16,0.26,13.07,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.26,0.26,0.26,0.25,0.24,0.24
2022-07-16 13:50,6.16,0.26,13.07,31.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0.25,0.26,0.25,0.24,0.24
2022-07-16 14:00,6.15,0.25,13.07,31.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.26,0.26,0.25,0.24,0.24,0.25
2022-07-16 14:10,6.13,0.25,13.07,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0.25,0.24,0.24,0.25,0.24
2022-07-16 14:20,6.12,0.26,13.07,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0.26,0.25,0.24,0.24,0.24
2022-07-16 14:30,6.1,0.25,13.07,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0.25,0.25,0.25,0.25,0.24
2022-07-16 14:40,6.09,0.26,13.07,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0.26,0.25,0.24,0.24,0.25
2022-07-16 14:50,6.08,0.26,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.25,0.26,0.25,0.24,0.24,0.24
2022-07-16 15:00,6.07,0.26,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0.25,0.24,0.24,0.25,0.24
2022-07-16 15:10,6.07,0.26,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.25,0.24,0.24,0.25,0.24,0.25
2022-07-16 15:20,6.06,0.26,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.26,0.25,0.24,0.24,0.24,0.24
2022-07-16 15:30,6.08,0.26,13.06,31.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.25,0.25,0.25,0.25,0.24,0.24
2022-07-16 15:40,6.1,0.26,13.05,31.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.26,0.25,0.24,0.24,0.25,0.25
2022-07-16 15:50,6.11,0.25,13.05,31.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0.25,0.24,0.24,0.24,0.25
2022-07-16 16:00,6.12,0.26,13.05,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.24,0.24,0.25,0.24,0.25
2022-07-16 16:10,6.13,0.25,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.24,0.24,0.25,0.24,0.25,0.24
2022-07-16 16:20,6.13,0.26,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.25,0.24,0.24,0.24,0.24,0.24
2022-07-16 16:30,6.13,0.25,13.07,31.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.24,0.24,0.24
2022-07-16 16:40,6.13,0.26,13.07,31.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.25,0.24,0.24,0.25,0.25,0.24
2022-07-16 16:50,6.14,0.26,13.07,31.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.24,0.24,0.24,0.25,0.25
2022-07-16 17:00,6.14,0.25,13.07,31.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.24,0.24,0.25,0.24,0.25,0.24
2022-07-16 17:10,6.15,0.24,13.07,31.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.24,0.25,0.24,0.25,0.24,0.25
2022-07-16 17:20,6.16,0.25,13.07,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.24,0.24,0.24,0.24,0.24,0.27
2022-07-16 17:30,6.15,0.25,13.07,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.25,0.25,0.24,0.24,0.24,0.26
2022-07-16 17:40,6.15,0.25,13.07,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.25,0.25,0.24,0.25
2022-07-16 17:50,6.15,0.25,13.07,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.24,0.25,0.25,0.25
2022-07-16 18:00,6.16,0.24,13.07,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.24,0.25,0.24,0.25,0.24,0.25
2022-07-16 18:10,6.16,0.24,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.25,0.24,0.25,0.24,0.25,0.25
2022-07-16 18:20,6.16,0.24,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.24,0.24,0.27,0.25
2022-07-16 18:30,6.16,0.25,13.06,31.23,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.25,0.24,0.24,0.24,0.26,0.25
2022-07-16 18:40,6.16,0.24,13.06,31.23,0,0,0,3,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.24,0.25,0.25,0.24,0.25,0.24
2022-07-16 18:50,6.16,0.24,13.06,31.23,0,0,0,0.5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.25,0.25,0.25,0.2
2022-07-16 19:00,6.15,0.24,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.24,0.25,0.24,0.25,0.22
2022-07-16 19:10,6.16,0.25,13.06,31.24,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.25,0.24,0.25,0.25,0.24
2022-07-16 19:20,6.16,0.24,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.24,0.27,0.25,0.2
2022-07-16 19:30,6.16,0.25,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.24,0.24,0.24,0.26,0.25,0.22
2022-07-16 19:40,6.16,0.24,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.25,0.25,0.24,0.25,0.24,0.25
2022-07-16 19:50,6.16,0.24,13.07,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.25,0.25,0.25,0.2,0.24
2022-07-16 20:00,6.16,0.25,13.07,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.25,0.24,0.25,0.22,0.2
2022-07-16 20:10,6.16,0.24,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.24,0.25,0.25,0.24,0.18
2022-07-16 20:20,6.16,0.24,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.27,0.25,0.2,0.22
2022-07-16 20:30,6.16,0.24,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.26,0.25,0.22,0.24
2022-07-16 20:40,6.16,0.25,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.24,0.25,0.24,0.25,0.2
2022-07-16 20:50,6.16,0.24,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.25,0.25,0.25,0.2,0.24,0.18
2022-07-16 21:00,6.16,0.24,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.25,0.24,0.25,0.22,0.2,0.22
2022-07-16 21:10,6.16,0.25,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.24,0.25,0.25,0.24,0.18,0.24
2022-07-16 21:20,6.16,0.24,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.24,0.27,0.25,0.2,0.22,0.2
2022-07-16 21:30,6.16,0.24,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.24,0.26,0.25,0.22,0.24,0.18
2022-07-16 21:40,6.16,0.25,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.25,0.24,0.25,0.2,0.22
2022-07-16 21:50,6.16,0.25,13.06,31.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.25,0.25,0.2,0.24,0.18,0.24
